, Name , Cl(liter/hour) ,SMILES
543, VANCOMYCIN , 5.07 ,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4C[C@](C)(N)[C@H](O)[C@H](C)O4)C4=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@@H]1C3=CC(=C(O)C=C3)C3=C(O)C=C(O)C=C3[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)C1=CC(Cl)=C(O4)C=C1)C(O)=O)C(Cl)=C2
544, CEFIXIME , 3.9 ,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O
545, CEFMETAZOLE , 5.85 ,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)CSCC#N)OC)C(O)=O
546, IDARUBICIN , 93 ,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O
547, CLARITHROMYCIN , 28.5 ,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC
548, CEFPROZIL , 11.7 ,[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O
549, LORACARBEF , 14.4 ,N[C@@H](C(=O)N[C@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1
550, AZITHROMYCIN , 37.8 ,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
551, CEFEPIME , 7.2 ,CO\N=C(/C(=O)N[C@@H]1C(=O)N2[C@]1([H])SCC(C[N+]1(C)CCCC1)=C2C([O-])=O)C1=CSC(N)=N1
552, TAZOBACTAM , 12.3 ,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(CN1C=CN=N1)S2(=O)=O
553, CEFTIBUTEN , 5 ,[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=C/CC(O)=O)\C1=CSC(N)=N1)C(O)=O
554, RIFABUTIN , 44.8 ,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC3)CC(C)C)N=C21
555, PYRAZINAMIDE , 3.82 ,NC(=O)C1=NC=CN=C1
556, MEROPENEM , 15.2 ,[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H]
557, TACROLIMUS , 2.6 ,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
558, FOSFOMYCIN , 16.9 ,C[C@@H]1O[C@@H]1P(O)(O)=O
559, CEFDINIR , 60 ,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O
560, QUINUPRISTIN , 46.8 ,[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=NC=CC=C1O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)[C@]([H])(CS[C@@H]3CN4CCC3CC4)CN1C(=O)[C@H](CC1=CC=C(C=C1)N(C)C)N(C)C2=O)C1=CC=CC=C1
561, DALFOPRISTIN , 46.8 ,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C\C(\C)=C\[C@@H](O)CC(=O)CC1=NC(=CO1)C2=O
562, EPIRUBICIN , 69 ,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
563, MYCOPHENOLIC ACID , 8.4 ,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C
564, AZACITIDINE , 167 ,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
565, STREPTOMYCIN , 3 ,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O
566, PENTOBARBITAL , 1.83 ,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
567, DIGITOXIN , 0.16 ,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)C1=CC(=O)OC1
568, DRONEDARONE , 140 ,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2
569, CHLOROQUINE , 16 ,CCN(CC)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12
570, MEPHENYTOIN , 1.74 ,CCC1(NC(=O)N(C)C1=O)C1=CC=CC=C1
571, METHADONE , 6.6 ,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
572, DOXYLAMINE , 11.7 ,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1
573, DYPHYLLINE , 18.7 ,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O
574, PROMETHAZINE , 54 ,CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C
575, WARFARIN , 0.21 ,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2
576, PROCYCLIDINE , 3.3 ,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1
577, AMPHETAMINE , 37 ,CC(N)CC1=CC=CC=C1
578, HYDROXYZINE , 39 ,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
579, METHOCARBAMOL , 52 ,COC1=C(OCC(O)COC(N)=O)C=CC=C1
580, METHOHEXITAL , 46 ,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
581, BIPERIDEN , 46.8 ,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1
582, MEPIVACAINE , 26 ,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
583, CHLORTHALIDONE , 5.8 ,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12
584, METAXALONE , 66 ,CC1=CC(OCC2CNC(=O)O2)=CC(C)=C1
585, PRILOCAINE , 142 ,CCCNC(C)C(=O)NC1=CC=CC=C1C
586, DOXAPRAM , 20 ,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
587, OXAZEPAM , 4.3 ,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
588, PROPRANOLOL , 46.8 ,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2
589, TRIMIPRAMINE , 62.4 ,CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12
590, KETAMINE , 74 ,CNC1(CCCCC1=O)C1=CC=CC=C1Cl
591, BUPIVACAINE , 16.7 ,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
592, METOLAZONE , 5.4 ,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
593, DISOPYRAMIDE , 3.5 ,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C
594, IBUPROFEN , 2.9 ,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
595, LORAZEPAM , 4.3 ,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2
596, DOBUTAMINE , 249 ,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
597, BACLOFEN , 10 ,NCC(CC(O)=O)C1=CC=C(Cl)C=C1
598, OXPRENOLOL , 120 ,CC(C)NCC(O)COC1=CC=CC=C1OCC=C
599, ATENOLOL , 9.75 ,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
600, TOCAINIDE , 8.5 ,CC(N)C(=O)NC1=C(C)C=CC=C1C
601, PINDOLOL , 30 ,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
602, KETOPROFEN , 6.9 ,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
603, FLURBIPROFEN , 1.08 ,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1
604, FLECAINIDE , 17.6 ,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
605, NIMODIPINE , 54 ,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
606, MEXILETINE , 30 ,CC(N)COC1=C(C)C=CC=C1C
607, ACEBUTOLOL , 36 ,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O
608, ETODOLAC , 3 ,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1
609, TERAZOSIN , 4 ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1
610, IPRATROPIUM , 0.15 ,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C
611, PROPAFENONE , 57 ,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1
612, BETAXOLOL , 13.26 ,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1
613, ESMOLOL , 1300 ,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1
614, SUPROFEN , 2.96 ,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1
615, RIMANTADINE , 3.9 ,CC(N)C12CC3CC(CC(C3)C1)C2
616, EVEROLIMUS , 8.2 ,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC
617, AMLODIPINE , 27.3 ,CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC
618, FELODIPINE , 48 ,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC
619, LEVOCETIRIZINE , 2.4 ,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1
620, BISOPROLOL , 14.4 ,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
621, ONDANSETRON , 24.7 ,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
622, LOMEFLOXACIN , 8.7 ,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12
623, CARVEDILOL , 36 ,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
624, BICALUTAMIDE , 0.32 ,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F
625, DONEPEZIL , 8.4 ,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1
626, GREPAFLOXACIN , 15 ,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O
627, THALIDOMIDE , 8 ,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
628, EPINASTINE , 56 ,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21
629, ILOPROST , 62 ,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O
630, PALIPERIDONE , 10.8 ,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
631, PRIMAQUINE , 37.6 ,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1
632, PRIMAQUINE , 37.6 ,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1
633, TERBUTALINE , 18 ,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
634, TERBUTALINE , 18 ,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
635, DESMOPRESSIN , 5.46 ,NC(=O)CC[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O
636, MORPHINE , 97.5 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O
637, NICOTINE , 72 ,CN1CCC[C@H]1C1=CN=CC=C1
638, SUFENTANIL , 58.5 ,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1
639, PENTAMIDINE , 248 ,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1
640, MILRINONE , 8.4 ,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
641, PIPECURONIUM , 7.8 ,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1
642, OCTREOTIDE , 8.5 ,[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O
643, DOXAZOSIN , 6.24 ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
644, DOXAZOSIN , 6.24 ,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1
645, GOSERELIN , 9.78 ,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O
646, SUMATRIPTAN , 71.6 ,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1
647, ROCURONIUM , 16.2 ,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
648, CYSTEAMINE , 72 ,NCCS
649, IBUTILIDE , 110 ,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
650, IBUTILIDE , 110 ,CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
651, TOREMIFENE , 5 ,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1
652, ROPIVACAINE , 23 ,CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C
653, SAQUINAVIR , 74.1 ,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C
654, QUETIAPINE , 75 ,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12
655, PRAMIPEXOLE , 43.3 ,CCCN[C@H]1CCC2=C(C1)SC(N)=N2
656, INDINAVIR , 70.2 ,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12
657, EPROSARTAN , 48.5 ,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
658, TROVAFLOXACIN , 5.4 ,[H][C@@]12CN(C[C@]1([H])[C@H]2N)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=C(F)C=C(F)C=C1)C(O)=O
659, NELFINAVIR , 47.6 ,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C
660, CITALOPRAM , 19.8 ,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
661, ESCITALOPRAM , 36 ,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
662, RIZATRIPTAN , 34.6 ,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
663, SILDENAFIL , 18 ,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1
664, ABACAVIR , 52 ,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
665, RAPACURONIUM , 25.3 ,[H][C@@]12C[C@@H]([C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(CC=C)CCCCC1
666, ALMOTRIPTAN , 37.6 ,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2
667, FROVATRIPTAN , 10.5 ,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O
668, ROSIGLITAZONE , 3.03 ,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1
669, ROSIGLITAZONE , 3.03 ,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1
670, GALANTAMINE , 18 ,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
671, CASPOFUNGIN , 0.72 ,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN
672, IMATINIB , 11 ,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1
673, TIOTROPIUM , 52.8 ,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
674, PEMETREXED , 5.5 ,NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1
675, DARIFENACIN , 40 ,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1
676, SOLIFENACIN , 7.3 ,O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1
677, RASAGILINE , 20 ,C#CCN[C@@H]1CCC2=CC=CC=C12
678, SUNITINIB , 48 ,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
679, DARUNAVIR , 19.3 ,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
680, ALISKIREN , 9 ,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1
681, SITAGLIPTIN , 11 ,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F
682, COLISTIN , 13.7 ,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
683, BLEOMYCIN , 5.2 ,[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O
684, TOBRAMYCIN , 6.24 ,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
685, MEZLOCILLIN , 8.1 ,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C(O)=O
686, CEFOTETAN , 1.8 ,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C1SC(S1)=C(C(N)=O)C(O)=O)OC)C(O)=O
687, KANAMYCIN , 5.4 ,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
688, DEXTROAMPHETAMINE , 37 ,C[C@H](N)CC1=CC=CC=C1
689, LEVOPROPOXYPHENE , 58.5 ,[H][C@](C)(CN(C)C)[C@@](CC1=CC=CC=C1)(OC(=O)CC)C1=CC=CC=C1
690, CEFADROXIL , 9.7 ,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O
691, SULBACTAM , 19.8 ,[H][C@@]12CC(=O)N1[C@@]([H])(C(O)=O)C(C)(C)S2(=O)=O
692, GLYBURIDE , 3.2 ,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
693, ESTRAMUSTINE PHOSPHATE , 3.6 ,[H][C@@]12CC[C@H](OP(O)(O)=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)N(CCCl)CCCl)C=C3
694, DRONABINOL , 13 ,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1
695, ENALAPRILAT , 6.2 ,[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@@]1([H])C(O)=O
696, ACRIVASTINE , 11.3 ,[H]\C(CN1CCCC1)=C(\C1=CC=C(C)C=C1)C1=CC=CC(=N1)C(\[H])=C(/[H])C(O)=O
697, HISTRELIN , 10.7 ,CC(O)=O.CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC1=CN(CC2=CC=CC=C2)C=N1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1
698, FLUTICASONE FUROATE , 58.7 ,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
699, TRIMETREXATE , 3.9 ,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC
700, NALMEFENE , 52 ,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=C
701, GANIRELIX , 3.3 ,CCNC(NCC)=NCCCC[C@@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN=C(NCC)NCC)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
702, ZOLEDRONIC ACID , 8.5 ,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O
703, DEXMETHYLPHENIDATE , 33 ,[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1
704, ROTIGOTINE , 630 ,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1
705, METHYLNALTREXONE , 6.1 ,C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35
706, DESVENLAFAXINE , 26 ,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1
